receive_ts;exchange_ts;price;quantity;side
1716810808663260;1716810808661000;68480.10000000;0.01100000;bid
1716810809314641;1716810809312000;68480.00000000;0.00200000;ask
1716810809719209;1716810809717000;68480.10000000;0.00500000;bid
1716810809719209;1716810809717000;68480.10000000;0.00200000;bid
1716810809719209;1716810809717000;68480.10000000;0.16900000;bid
1716810809812345;1716810809810000;68481.50000000;0.02300000;ask
1716810809913456;1716810809911000;68479.80000000;0.01500000;bid
1716810810014567;1716810810012000;68482.30000000;0.00700000;ask
1716810810115678;1716810810113000;68480.50000000;0.03100000;bid
1716810810216789;1716810810214000;68479.20000000;0.01800000;ask
1716810810317890;1716810810315000;68483.10000000;0.04200000;bid
1716810810418901;1716810810416000;68478.90000000;0.00900000;ask
1716810810519012;1716810810517000;68481.80000000;0.02700000;bid
1716810810620123;1716810810618000;68480.30000000;0.01400000;ask
1716810810721234;1716810810719000;68479.50000000;0.03600000;bid
1716810810822345;1716810810820000;68482.70000000;0.02100000;ask
1716810810923456;1716810810921000;68480.90000000;0.03300000;bid
1716810811024567;1716810811022000;68478.40000000;0.01600000;ask
1716810811125678;1716810811123000;68483.60000000;0.04500000;bid
1716810811226789;1716810811224000;68479.70000000;0.01200000;ask
1716810811327890;1716810811325000;68481.20000000;0.02800000;bid
1716810811428901;1716810811426000;68480.60000000;0.01900000;ask
1716810811529012;1716810811527000;68478.80000000;0.03700000;bid
1716810811630123;1716810811628000;68482.40000000;0.02400000;ask
1716810811731234;1716810811729000;68481.10000000;0.04100000;bid
1716810811832345;1716810811830000;68479.30000000;0.01300000;ask
1716810811933456;1716810811931000;68483.20000000;0.03200000;bid
1716810812034567;1716810812032000;68480.40000000;0.01700000;ask
1716810812135678;1716810812133000;68478.60000000;0.04400000;bid
1716810812236789;1716810812234000;68482.10000000;0.02600000;ask
1716810812337890;1716810812335000;68481.50000000;0.03800000;bid
1716810812438901;1716810812436000;68479.90000000;0.01500000;ask
1716810812539012;1716810812537000;68483.80000000;0.02900000;bid
1716810812640123;1716810812638000;68480.70000000;0.02200000;ask
1716810812741234;1716810812739000;68478.20000000;0.04600000;bid
1716810812842345;1716810812840000;68482.60000000;0.01800000;ask
1716810812943456;1716810812941000;68481.30000000;0.03400000;bid
1716810813044567;1716810813042000;68479.40000000;0.01100000;ask
1716810813145678;1716810813143000;68483.40000000;0.02500000;bid
1716810813246789;1716810813244000;68480.20000000;0.03900000;ask
1716810813347890;1716810813345000;68478.50000000;0.01600000;bid
1716810813448901;1716810813446000;68482.80000000;0.02700000;ask
1716810813549012;1716810813547000;68481.70000000;0.04200000;bid
1716810813650123;1716810813648000;68479.60000000;0.01900000;ask
1716810813751234;1716810813749000;68483.10000000;0.03300000;bid
1716810813852345;1716810813850000;68480.80000000;0.02100000;ask
1716810813953456;1716810813951000;68478.30000000;0.04700000;bid
1716810814054567;1716810814052000;68482.20000000;0.01400000;ask
1716810814155678;1716810814153000;68481.40000000;0.03600000;bid
1716810814256789;1716810814254000;68479.80000000;0.02300000;ask
1716810814357890;1716810814355000;68483.50000000;0.02800000;bid
1716810814458901;1716810814456000;68480.10000000;0.01700000;ask
1716810814559012;1716810814557000;68478.70000000;0.04100000;bid
1716810814660123;1716810814658000;68482.50000000;0.02500000;ask
1716810814761234;1716810814759000;68481.20000000;0.03200000;bid
1716810814862345;1716810814860000;68479.50000000;0.01800000;ask
1716810814963456;1716810814961000;68483.70000000;0.02900000;bid
1716810815064567;1716810815062000;68480.40000000;0.02200000;ask
1716810815165678;1716810815163000;68478.90000000;0.04400000;bid
1716810815266789;1716810815264000;68482.30000000;0.01600000;ask
1716810815367890;1716810815365000;68481.60000000;0.03700000;bid
1716810815468901;1716810815466000;68479.20000000;0.02400000;ask
1716810815569012;1716810815567000;68483.90000000;0.03100000;bid
1716810815670123;1716810815668000;68480.60000000;0.01900000;ask
1716810815771234;1716810815769000;68478.40000000;0.04300000;bid
1716810815872345;1716810815870000;68482.70000000;0.02600000;ask
1716810815973456;1716810815971000;68481.30000000;0.03500000;bid
1716810816074567;1716810816072000;68479.70000000;0.01700000;ask
1716810816175678;1716810816173000;68483.20000000;0.02800000;bid
1716810816276789;1716810816274000;68480.20000000;0.04100000;ask
1716810816377890;1716810816375000;68478.60000000;0.02200000;bid
1716810816478901;1716810816476000;68482.10000000;0.03300000;ask
1716810816579012;1716810816577000;68481.80000000;0.01800000;bid
1716810816680123;1716810816678000;68479.40000000;0.04600000;ask
1716810816781234;1716810816779000;68483.60000000;0.02400000;bid
1716810816882345;1716810816880000;68480.50000000;0.03700000;ask
1716810816983456;1716810816981000;68478.80000000;0.01900000;bid
1716810817084567;1716810817082000;68482.40000000;0.02900000;ask
1716810817185678;1716810817183000;68481.10000000;0.04200000;bid
1716810817286789;1716810817284000;68479.90000000;0.02100000;ask
1716810817387890;1716810817385000;68483.30000000;0.03200000;bid
1716810817488901;1716810817486000;68480.70000000;0.01600000;ask
1716810817589012;1716810817587000;68478.50000000;0.04500000;bid
1716810817690123;1716810817688000;68482.60000000;0.02700000;ask
1716810817791234;1716810817789000;68481.40000000;0.03600000;bid
1716810817892345;1716810817890000;68479.60000000;0.02300000;ask
1716810817993456;1716810817991000;68483.80000000;0.03400000;bid
1716810818094567;1716810818092000;68480.30000000;0.01800000;ask
1716810818195678;1716810818193000;68478.70000000;0.04100000;bid
1716810818296789;1716810818294000;68482.20000000;0.02600000;ask
1716810818397890;1716810818395000;68481.70000000;0.03800000;bid
1716810818498901;1716810818496000;68479.30000000;0.01900000;ask
1716810818599012;1716810818597000;68483.10000000;0.02900000;bid
1716810818700123;1716810818698000;68480.90000000;0.04200000;ask
1716810818801234;1716810818799000;68478.20000000;0.01700000;bid
1716810818902345;1716810818900000;68482.50000000;0.03300000;ask
1716810819003456;1716810819001000;68481.20000000;0.02400000;bid
1716810819104567;1716810819102000;68479.80000000;0.04600000;ask
1716810819205678;1716810819203000;68483.40000000;0.02100000;bid